date,Dist_noconnection,EAdistcumsum0,EAdistcumsum1,EAdistcumsum2,EAdistcumsum3,EAdistcumsum5
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01sep2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01oct2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01nov2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
01dec2009,100,13.54,32.569,51.098,69.901001,73.734001
