country_ID,Year,Month,dist_CHN,reachable_nodes,incloseness,betweenness
44,2005,10,,0,0,0
45,2005,10,,0,0,0
46,2005,10,,0,0,0
47,2005,10,,0,0,0
48,2005,10,,0,0,0
49,2005,10,,0,0,0
50,2005,10,,0,0,0
51,2005,10,,0,0,0
52,2005,10,,0,0,0
53,2005,10,,0,0,0
54,2005,10,,0,0,0
55,2005,10,,0,0,0
56,2005,10,,0,0,0
57,2005,10,,0,0,0
58,2005,10,,0,0,0
59,2005,10,,0,0,0
60,2005,10,,0,0,0
61,2005,10,,0,0,0
62,2005,10,,0,0,0
63,2005,10,,0,0,0
64,2005,10,,0,0,0
65,2005,10,,0,0,0
66,2005,10,,0,0,0
67,2005,10,,0,0,0
68,2005,10,,0,0,0
69,2005,10,,0,0,0
70,2005,10,,0,0,0
1,2006,10,,0,0,0
2,2006,10,,0,0,0
3,2006,10,,0,0,0
4,2006,10,,0,0,0
5,2006,10,,0,0,0
6,2006,10,,0,0,0
7,2006,10,,0,0,0
8,2006,10,,0,0,0
9,2006,10,,0,0,0
10,2006,10,,0,0,0
11,2006,10,,0,0,0
12,2006,10,,3,0.00042008,0
13,2006,10,,0,0,0
14,2006,10,0,0,0,0
15,2006,10,,0,0,0
16,2006,10,,0,0,0
17,2006,10,,0,0,0
18,2006,10,,0,0,0
19,2006,10,,0,0,0
20,2006,10,,2,0.00021004,0
21,2006,10,,0,0,0
22,2006,10,,0,0,0
23,2006,10,,0,0,0
24,2006,10,,0,0,0
25,2006,10,,0,0,0
26,2006,10,,0,0,0
27,2006,10,,0,0,0
28,2006,10,,0,0,0
29,2006,10,,0,0,0
30,2006,10,,0,0,0
31,2006,10,,0,0,0
32,2006,10,,3,0.00042008,0
33,2006,10,,0,0,0
34,2006,10,,0,0,0
35,2006,10,,0,0,0
36,2006,10,,2,0.00021004,0
37,2006,10,,0,0,0
38,2006,10,,0,0,0
39,2006,10,,0,0,0
40,2006,10,,0,0,0
41,2006,10,,0,0,0
42,2006,10,,0,0,0
43,2006,10,,0,0,0
44,2006,10,,0,0,0
45,2006,10,,0,0,0
46,2006,10,,0,0,0
47,2006,10,,0,0,0
48,2006,10,,0,0,0
49,2006,10,,0,0,0
50,2006,10,,0,0,0
51,2006,10,,0,0,0
52,2006,10,,0,0,0
53,2006,10,,0,0,0
54,2006,10,,0,0,0
55,2006,10,,0,0,0
56,2006,10,,0,0,0
57,2006,10,,0,0,0
58,2006,10,,0,0,0
59,2006,10,,0,0,0
60,2006,10,,0,0,0
61,2006,10,,0,0,0
62,2006,10,,0,0,0
63,2006,10,,0,0,0
64,2006,10,,0,0,0
65,2006,10,,0,0,0
66,2006,10,,0,0,0
67,2006,10,,0,0,0
68,2006,10,,0,0,0
69,2006,10,,0,0,0
70,2006,10,,0,0,0
1,2007,10,,0,0,0
2,2007,10,,0,0,0
3,2007,10,,0,0,0
4,2007,10,,0,0,0
5,2007,10,,0,0,0
6,2007,10,,0,0,0
7,2007,10,,0,0,0
8,2007,10,,0,0,0
9,2007,10,,0,0,0
10,2007,10,,0,0,0
11,2007,10,,0,0,0
12,2007,10,,3,0.00042008,0
13,2007,10,,0,0,0
14,2007,10,0,0,0,0
15,2007,10,,0,0,0
16,2007,10,,0,0,0
17,2007,10,,0,0,0
18,2007,10,,0,0,0
19,2007,10,,0,0,0
20,2007,10,,2,0.00021004,0
21,2007,10,,0,0,0
22,2007,10,,0,0,0
23,2007,10,,0,0,0
24,2007,10,,0,0,0
25,2007,10,,0,0,0
26,2007,10,,0,0,0
27,2007,10,,0,0,0
28,2007,10,,0,0,0
29,2007,10,,0,0,0
30,2007,10,,0,0,0
31,2007,10,,0,0,0
32,2007,10,,3,0.00042008,0
33,2007,10,,0,0,0
34,2007,10,,0,0,0
35,2007,10,,0,0,0
36,2007,10,,2,0.00021004,0
37,2007,10,,0,0,0
38,2007,10,,0,0,0
39,2007,10,,0,0,0
40,2007,10,,0,0,0
41,2007,10,,0,0,0
42,2007,10,,0,0,0
43,2007,10,,0,0,0
44,2007,10,,0,0,0
45,2007,10,,0,0,0
46,2007,10,,0,0,0
47,2007,10,,0,0,0
48,2007,10,,0,0,0
49,2007,10,,0,0,0
50,2007,10,,0,0,0
51,2007,10,,0,0,0
52,2007,10,,0,0,0
53,2007,10,,0,0,0
54,2007,10,,0,0,0
55,2007,10,,0,0,0
56,2007,10,,0,0,0
57,2007,10,,0,0,0
58,2007,10,,0,0,0
59,2007,10,,0,0,0
60,2007,10,,0,0,0
61,2007,10,,0,0,0
62,2007,10,,0,0,0
63,2007,10,,0,0,0
64,2007,10,,0,0,0
65,2007,10,,0,0,0
66,2007,10,,0,0,0
67,2007,10,,0,0,0
68,2007,10,,0,0,0
69,2007,10,,0,0,0
70,2007,10,,0,0,0
1,2008,10,,0,0,0
2,2008,10,,0,0,0
3,2008,10,,0,0,0
4,2008,10,,0,0,0
5,2008,10,,1,0.00021004,0
6,2008,10,,0,0,0
7,2008,10,,0,0,0
8,2008,10,,1,0.00021004,0
9,2008,10,,0,0,0
10,2008,10,,0,0,0
11,2008,10,,0,0,0
12,2008,10,,3,0.00042008,0
13,2008,10,,0,0,0
14,2008,10,0,0,0,0
15,2008,10,,0,0,0
16,2008,10,,4,0.000560106,1.333333333
17,2008,10,,4,0.00063012,7
18,2008,10,,0,0,0
19,2008,10,,0,0,0
20,2008,10,,3,0.000280053,0
21,2008,10,,4,0.000480091,0
22,2008,10,,6,0.000756144,0
23,2008,10,,3,0.000280053,0
24,2008,10,,0,0,0
25,2008,10,,3,0.00042008,1
26,2008,10,,0,0,0
27,2008,10,,0,0,0
28,2008,10,,0,0,0
29,2008,10,,0,0,0
30,2008,10,,0,0,0
31,2008,10,,0,0,0
32,2008,10,,3,0.00042008,0
33,2008,10,,0,0,0
34,2008,10,,0,0,0
35,2008,10,,0,0,0
36,2008,10,,3,0.00042008,1
37,2008,10,,0,0,0
38,2008,10,,0,0,0
39,2008,10,,1,0.00021004,0.333333333
40,2008,10,,0,0,0
41,2008,10,,0,0,0
42,2008,10,,0,0,0
43,2008,10,,0,0,0
44,2008,10,,0,0,0
45,2008,10,,0,0,0
46,2008,10,,0,0,0
47,2008,10,,0,0,0
48,2008,10,,1,0.00021004,0
49,2008,10,,0,0,0
50,2008,10,,1,0.00021004,0
51,2008,10,,0,0,0
52,2008,10,,0,0,0
53,2008,10,,4,0.00047259,1.333333333
54,2008,10,,1,0.00021004,0
55,2008,10,,0,0,0
56,2008,10,,0,0,0
57,2008,10,,0,0,0
58,2008,10,,1,0.00021004,0
59,2008,10,,0,0,0
60,2008,10,,0,0,0
61,2008,10,,0,0,0
62,2008,10,,0,0,0
63,2008,10,,0,0,0
64,2008,10,,0,0,0
65,2008,10,,0,0,0
66,2008,10,,0,0,0
67,2008,10,,0,0,0
68,2008,10,,0,0,0
69,2008,10,,0,0,0
70,2008,10,,0,0,0
1,2009,10,,0,0,0
2,2009,10,,0,0,0
3,2009,10,1,15,0.000957391,0
4,2009,10,,0,0,0
5,2009,10,,7,0.00068613,0
6,2009,10,1,15,0.000957391,0
7,2009,10,,0,0,0
8,2009,10,,7,0.00068613,0
9,2009,10,,0,0,0
10,2009,10,,0,0,0
11,2009,10,,0,0,0
12,2009,10,,9,0.00084016,0
13,2009,10,,0,0,0
14,2009,10,0,15,0.001372261,68
15,2009,10,,0,0,0
16,2009,10,,7,0.000791689,2.208333333
17,2009,10,,7,0.000756144,31.91666667
18,2009,10,,0,0,0
19,2009,10,,7,0.000571775,0
20,2009,10,1,15,0.001210818,12
21,2009,10,,7,0.000643247,0
22,2009,10,,9,0.000850662,0
23,2009,10,,7,0.00047259,0
24,2009,10,1,15,0.000957391,0
25,2009,10,,7,0.000687403,30
26,2009,10,,0,0,0
27,2009,10,,0,0,0
28,2009,10,,7,0.000605409,0
29,2009,10,,0,0,0
30,2009,10,1,15,0.000957391,0
31,2009,10,,0,0,0
32,2009,10,,9,0.00084016,0
33,2009,10,,0,0,0
34,2009,10,,0,0,0
35,2009,10,,0,0,0
36,2009,10,2,15,0.00124751,7
37,2009,10,,0,0,0
38,2009,10,,0,0,0
39,2009,10,,7,0.00068613,1.583333333
40,2009,10,,0,0,0
41,2009,10,,0,0,0
42,2009,10,,7,0.000643247,0
43,2009,10,,0,0,0
44,2009,10,,0,0,0
45,2009,10,,0,0,0
46,2009,10,,0,0,0
47,2009,10,,0,0,0
48,2009,10,,7,0.00068613,0
49,2009,10,,0,0,0
50,2009,10,1,15,0.00141958,35
51,2009,10,,0,0,0
52,2009,10,,0,0,0
53,2009,10,,7,0.000687403,8.208333333
54,2009,10,,7,0.000581649,5.333333333
55,2009,10,,0,0,0
56,2009,10,,0,0,0
57,2009,10,,0,0,0
58,2009,10,,7,0.000581649,0
59,2009,10,,0,0,0
60,2009,10,,0,0,0
61,2009,10,,0,0,0
62,2009,10,,0,0,0
63,2009,10,,0,0,0
64,2009,10,,0,0,0
65,2009,10,,0,0,0
66,2009,10,,0,0,0
67,2009,10,,0,0,0
68,2009,10,,0,0,0
69,2009,10,,0,0,0
70,2009,10,,7,0.00094518,128.75
1,2010,10,,0,0,0
2,2010,10,,0,0,0
3,2010,10,1,10,0.00094518,0
4,2010,10,,0,0,0
5,2010,10,,0,0,0
6,2010,10,1,10,0.00094518,0
7,2010,10,,0,0,0
8,2010,10,,0,0,0
9,2010,10,,0,0,0
10,2010,10,,0,0,0
11,2010,10,,0,0,0
12,2010,10,,3,0.00042008,0
13,2010,10,,0,0,0
14,2010,10,0,10,0.001701323,70
15,2010,10,,0,0,0
16,2010,10,,3,0.000378072,0
17,2010,10,,3,0.00042008,9
18,2010,10,,0,0,0
19,2010,10,,0,0,0
20,2010,10,1,10,0.001063327,16
21,2010,10,,3,0.000378072,0
22,2010,10,1,10,0.00094518,0
23,2010,10,,3,0.000280053,0
24,2010,10,1,10,0.00094518,0
25,2010,10,,3,0.00042008,1
26,2010,10,,0,0,0
27,2010,10,,0,0,0
28,2010,10,,3,0.000378072,0
29,2010,10,,0,0,0
30,2010,10,1,10,0.00094518,0
31,2010,10,,0,0,0
32,2010,10,,3,0.00042008,0
33,2010,10,,0,0,0
34,2010,10,,0,0,0
35,2010,10,,0,0,0
36,2010,10,2,10,0.000708885,0
37,2010,10,,0,0,0
38,2010,10,,0,0,0
39,2010,10,,0,0,0
40,2010,10,,0,0,0
41,2010,10,,0,0,0
42,2010,10,,3,0.000378072,0
43,2010,10,,0,0,0
44,2010,10,,0,0,0
45,2010,10,,0,0,0
46,2010,10,,0,0,0
47,2010,10,,0,0,0
48,2010,10,1,10,0.00094518,0
49,2010,10,,0,0,0
50,2010,10,1,10,0.00094518,0
51,2010,10,,0,0,0
52,2010,10,,0,0,0
53,2010,10,,3,0.000280053,0
54,2010,10,,1,0.00021004,0
55,2010,10,,0,0,0
56,2010,10,,0,0,0
57,2010,10,,0,0,0
58,2010,10,,1,0.00021004,0
59,2010,10,,0,0,0
60,2010,10,,0,0,0
61,2010,10,,0,0,0
62,2010,10,,0,0,0
63,2010,10,,0,0,0
64,2010,10,,0,0,0
65,2010,10,,0,0,0
66,2010,10,,0,0,0
67,2010,10,,0,0,0
68,2010,10,,0,0,0
69,2010,10,,0,0,0
70,2010,10,,0,0,0
1,2011,10,,0,0,0
2,2011,10,,0,0,0
3,2011,10,1,15,0.001372261,0
4,2011,10,,0,0,0
5,2011,10,,0,0,0
6,2011,10,1,15,0.001372261,0
7,2011,10,,0,0,0
8,2011,10,,0,0,0
9,2011,10,,0,0,0
10,2011,10,,0,0,0
11,2011,10,,0,0,0
12,2011,10,,3,0.00042008,0
13,2011,10,,0,0,0
14,2011,10,0,15,0.002421637,163
15,2011,10,,0,0,0
16,2011,10,,4,0.000480091,0
17,2011,10,,4,0.00063012,11
18,2011,10,,0,0,0
19,2011,10,,0,0,0
20,2011,10,1,15,0.00141958,0
21,2011,10,,4,0.000480091,0
22,2011,10,1,15,0.001372261,0
23,2011,10,,0,0,0
24,2011,10,1,15,0.001372261,0
25,2011,10,2,15,0.001112644,13
26,2011,10,1,15,0.001372261,0
27,2011,10,,0,0,0
28,2011,10,,4,0.000480091,0
29,2011,10,,0,0,0
30,2011,10,1,15,0.001372261,0
31,2011,10,,0,0,0
32,2011,10,,3,0.00042008,0
33,2011,10,1,15,0.001372261,0
34,2011,10,,0,0,0
35,2011,10,,0,0,0
36,2011,10,1,15,0.00141958,0
37,2011,10,,0,0,0
38,2011,10,,0,0,0
39,2011,10,,0,0,0
40,2011,10,,0,0,0
41,2011,10,,0,0,0
42,2011,10,,0,0,0
43,2011,10,,0,0,0
44,2011,10,,0,0,0
45,2011,10,,0,0,0
46,2011,10,,0,0,0
47,2011,10,,0,0,0
48,2011,10,1,15,0.001372261,0
49,2011,10,,0,0,0
50,2011,10,1,15,0.001583378,36
51,2011,10,,0,0,0
52,2011,10,,0,0,0
53,2011,10,,4,0.000378072,0
54,2011,10,,1,0.00021004,0
55,2011,10,,0,0,0
56,2011,10,,0,0,0
57,2011,10,,0,0,0
58,2011,10,,1,0.00021004,0
59,2011,10,,0,0,0
60,2011,10,,0,0,0
61,2011,10,,0,0,0
62,2011,10,1,15,0.001372261,0
63,2011,10,,0,0,0
64,2011,10,,0,0,0
65,2011,10,,0,0,0
66,2011,10,,0,0,0
67,2011,10,,0,0,0
68,2011,10,,0,0,0
69,2011,10,,0,0,0
70,2011,10,,0,0,0
1,2012,10,,0,0,0
2,2012,10,,0,0,0
3,2012,10,,0,0,0
4,2012,10,,0,0,0
5,2012,10,1,24,0.001792115,0
6,2012,10,,0,0,0
7,2012,10,,0,0,0
8,2012,10,,0,0,0
9,2012,10,,0,0,0
10,2012,10,,0,0,0
11,2012,10,,0,0,0
12,2012,10,3,24,0.001610306,35.5
13,2012,10,,0,0,0
14,2012,10,0,24,0.002777778,472
15,2012,10,,0,0,0
16,2012,10,4,24,0.001300892,0
17,2012,10,3,24,0.001610306,113
18,2012,10,,0,0,0
19,2012,10,,0,0,0
20,2012,10,1,24,0.001821494,0
21,2012,10,4,24,0.001300892,0
22,2012,10,1,24,0.001792115,0
23,2012,10,,0,0,0
24,2012,10,,0,0,0
25,2012,10,2,24,0.002057613,272
26,2012,10,1,24,0.001792115,0
27,2012,10,,0,0,0
28,2012,10,4,24,0.001300892,0
29,2012,10,,0,0,0
30,2012,10,1,24,0.001792115,0
31,2012,10,,0,0,0
32,2012,10,4,24,0.001234568,0
33,2012,10,1,24,0.001792115,0
34,2012,10,,0,0,0
35,2012,10,,0,0,0
36,2012,10,1,24,0.001821494,0
37,2012,10,,0,0,0
38,2012,10,,0,0,0
39,2012,10,,0,0,0
40,2012,10,1,24,0.001821494,0
41,2012,10,,0,0,0
42,2012,10,,0,0,0
43,2012,10,,0,0,0
44,2012,10,,0,0,0
45,2012,10,,0,0,0
46,2012,10,,0,0,0
47,2012,10,,0,0,0
48,2012,10,1,24,0.001792115,0
49,2012,10,,0,0,0
50,2012,10,1,24,0.002415459,285
51,2012,10,,0,0,0
52,2012,10,,0,0,0
53,2012,10,4,24,0.001221001,0
54,2012,10,3,24,0.001587302,0
55,2012,10,,0,0,0
56,2012,10,1,24,0.001792115,0
57,2012,10,1,24,0.001821494,0
58,2012,10,3,24,0.001587302,0
59,2012,10,1,24,0.001792115,0
60,2012,10,1,24,0.001792115,0
61,2012,10,,0,0,0
62,2012,10,1,24,0.001792115,0
63,2012,10,,0,0,0
64,2012,10,,0,0,0
65,2012,10,,0,0,0
66,2012,10,,0,0,0
67,2012,10,,0,0,0
68,2012,10,,0,0,0
69,2012,10,,0,0,0
70,2012,10,3,24,0.001587302,10.5
1,2013,10,1,29,0.002572989,0
2,2013,10,,0,0,0
3,2013,10,,0,0,0
4,2013,10,,0,0,0
5,2013,10,1,29,0.002572989,0
6,2013,10,,0,0,0
7,2013,10,,0,0,0
8,2013,10,1,29,0.002572989,0
9,2013,10,,0,0,0
10,2013,10,,0,0,0
11,2013,10,,0,0,0
12,2013,10,2,29,0.00238654,42
13,2013,10,,0,0,0
14,2013,10,0,29,0.004450575,704.25
15,2013,10,,0,0,0
16,2013,10,2,29,0.002264661,0
17,2013,10,1,29,0.003360639,233.75
18,2013,10,,0,0,0
19,2013,10,,0,0,0
20,2013,10,1,29,0.00261383,0
21,2013,10,1,29,0.002940559,0
22,2013,10,1,29,0.002572989,0
23,2013,10,3,29,0.001715326,0
24,2013,10,1,29,0.002572989,0
25,2013,10,2,29,0.00238654,56
26,2013,10,1,29,0.002572989,0
27,2013,10,,0,0,0
28,2013,10,2,29,0.002264661,0
29,2013,10,,0,0,0
30,2013,10,1,29,0.00261383,0
31,2013,10,,0,0,0
32,2013,10,3,29,0.001733382,0
33,2013,10,1,29,0.002572989,0
34,2013,10,,0,0,0
35,2013,10,,0,0,0
36,2013,10,1,29,0.00261383,0
37,2013,10,,0,0,0
38,2013,10,,0,0,0
39,2013,10,,0,0,0
40,2013,10,1,29,0.00261383,0
41,2013,10,,0,0,0
42,2013,10,,0,0,0
43,2013,10,,0,0,0
44,2013,10,,0,0,0
45,2013,10,,0,0,0
46,2013,10,,0,0,0
47,2013,10,,0,0,0
48,2013,10,1,29,0.002572989,0
49,2013,10,,0,0,0
50,2013,10,1,29,0.002655989,1
51,2013,10,,0,0,0
52,2013,10,,0,0,0
53,2013,10,2,29,0.002166727,0
54,2013,10,2,29,0.002352447,0
55,2013,10,,0,0,0
56,2013,10,1,29,0.002572989,0
57,2013,10,1,29,0.00261383,0
58,2013,10,1,29,0.003293426,117
59,2013,10,1,29,0.002572989,0
60,2013,10,1,29,0.00261383,0
61,2013,10,,0,0,0
62,2013,10,1,29,0.002572989,0
63,2013,10,,0,0,0
64,2013,10,,0,0,0
65,2013,10,,0,0,0
66,2013,10,,0,0,0
67,2013,10,,0,0,0
68,2013,10,,0,0,0
69,2013,10,,0,0,0
70,2013,10,2,29,0.002352447,13
1,2014,10,1,31,0.002739651,0
2,2014,10,,0,0,0
3,2014,10,1,31,0.002739651,0
4,2014,10,,0,0,0
5,2014,10,1,31,0.00277994,0
6,2014,10,,0,0,0
7,2014,10,,0,0,0
8,2014,10,1,31,0.002739651,0
9,2014,10,,0,0,0
10,2014,10,,0,0,0
11,2014,10,,0,0,0
12,2014,10,2,31,0.002554539,45
13,2014,10,,0,0,0
14,2014,10,0,31,0.004725898,793
15,2014,10,,0,0,0
16,2014,10,2,31,0.002402957,0
17,2014,10,1,31,0.003566715,207
18,2014,10,,0,0,0
19,2014,10,,0,0,0
20,2014,10,1,31,0.00277994,0
21,2014,10,1,31,0.003098949,0
22,2014,10,1,31,0.002739651,0
23,2014,10,3,31,0.001853293,0
24,2014,10,1,31,0.00277994,0
25,2014,10,2,31,0.002589533,118
26,2014,10,,0,0,0
27,2014,10,,0,0,0
28,2014,10,2,31,0.002402957,0
29,2014,10,,0,0,0
30,2014,10,1,31,0.00277994,0
31,2014,10,,0,0,0
32,2014,10,3,31,0.001853293,0
33,2014,10,1,31,0.002739651,0
34,2014,10,,0,0,0
35,2014,10,,0,0,0
36,2014,10,1,31,0.00277994,0
37,2014,10,,0,0,0
38,2014,10,,0,0,0
39,2014,10,,0,0,0
40,2014,10,1,31,0.00277994,0
41,2014,10,3,31,0.001853293,0
42,2014,10,,0,0,0
43,2014,10,,0,0,0
44,2014,10,,0,0,0
45,2014,10,1,31,0.002739651,0
46,2014,10,,0,0,0
47,2014,10,,0,0,0
48,2014,10,1,31,0.002739651,0
49,2014,10,,0,0,0
50,2014,10,1,31,0.002908245,6
51,2014,10,1,31,0.002739651,0
52,2014,10,,0,0,0
53,2014,10,2,31,0.002305316,0
54,2014,10,1,31,0.003500665,82
55,2014,10,,0,0,0
56,2014,10,1,31,0.002739651,0
57,2014,10,1,31,0.00277994,0
58,2014,10,1,31,0.003500665,82
59,2014,10,1,31,0.002739651,0
60,2014,10,1,31,0.00277994,0
61,2014,10,,0,0,0
62,2014,10,,0,0,0
63,2014,10,,0,0,0
64,2014,10,,0,0,0
65,2014,10,,0,0,0
66,2014,10,,0,0,0
67,2014,10,,0,0,0
68,2014,10,,0,0,0
69,2014,10,,0,0,0
70,2014,10,2,31,0.002520479,14
1,2015,10,1,38,0.003549934,0
2,2015,10,,0,0,0
3,2015,10,1,38,0.003549934,0
4,2015,10,1,38,0.003549934,0
5,2015,10,1,38,0.003639805,0
6,2015,10,1,38,0.003549934,0
7,2015,10,,0,0,0
8,2015,10,1,38,0.003549934,0
9,2015,10,,0,0,0
10,2015,10,,0,0,0
11,2015,10,,0,0,0
12,2015,10,1,38,0.004228598,112.2690476
13,2015,10,1,38,0.003549934,0
14,2015,10,0,38,0.006389881,1249.047619
15,2015,10,,0,0,0
16,2015,10,2,38,0.002861298,0
17,2015,10,1,38,0.004228598,176.3261905
18,2015,10,,0,0,0
19,2015,10,,0,0,0
20,2015,10,1,38,0.003594308,0
21,2015,10,1,38,0.003783482,0
22,2015,10,1,38,0.003549934,0
23,2015,10,3,38,0.002229028,2.285714286
24,2015,10,1,38,0.003639805,0
25,2015,10,2,38,0.003091878,128.952381
26,2015,10,1,38,0.003549934,0
27,2015,10,,0,0,0
28,2015,10,2,38,0.002861298,0
29,2015,10,,0,0,0
30,2015,10,1,38,0.003639805,0
31,2015,10,,0,0,0
32,2015,10,2,38,0.002791695,0
33,2015,10,1,38,0.003549934,0
34,2015,10,,0,0,0
35,2015,10,,0,0,0
36,2015,10,1,38,0.003594308,0
37,2015,10,,0,0,0
38,2015,10,,0,0,0
39,2015,10,,0,0,0
40,2015,10,1,38,0.003549934,0
41,2015,10,3,38,0.002229028,0
42,2015,10,,0,0,0
43,2015,10,1,38,0.003549934,0
44,2015,10,,0,0,0
45,2015,10,1,38,0.003549934,0
46,2015,10,,0,0,0
47,2015,10,,0,0,0
48,2015,10,1,38,0.003833928,26.13333333
49,2015,10,1,38,0.003549934,0
50,2015,10,1,38,0.003783482,77
51,2015,10,1,38,0.003734346,25.33333333
52,2015,10,1,38,0.003549934,0
53,2015,10,2,38,0.002764852,1
54,2015,10,1,38,0.004167314,37.99285714
55,2015,10,1,38,0.003549934,0
56,2015,10,1,38,0.003549934,0
57,2015,10,,0,0,0
58,2015,10,1,38,0.004167314,37.99285714
59,2015,10,1,38,0.003639805,12.83333333
60,2015,10,2,38,0.002567363,0
61,2015,10,,0,0,0
62,2015,10,,0,0,0
63,2015,10,,0,0,0
64,2015,10,,0,0,0
65,2015,10,,0,0,0
66,2015,10,,0,0,0
67,2015,10,,0,0,0
68,2015,10,,0,0,0
69,2015,10,,0,0,0
70,2015,10,2,38,0.002995257,3.833333333
1,2016,10,,0,0,0
2,2016,10,,0,0,0
3,2016,10,1,38,0.003639805,0
4,2016,10,1,38,0.003639805,0
5,2016,10,1,38,0.003993675,23.47619048
6,2016,10,1,38,0.003639805,0
7,2016,10,,0,0,0
8,2016,10,,0,0,0
9,2016,10,,0,0,0
10,2016,10,,0,0,0
11,2016,10,,0,0,0
12,2016,10,1,38,0.004291711,97.0952381
13,2016,10,1,38,0.003639805,0
14,2016,10,0,38,0.006687084,1257.047619
15,2016,10,,0,0,0
16,2016,10,2,38,0.002888549,0
17,2016,10,1,38,0.004291711,197.952381
18,2016,10,,0,0,0
19,2016,10,,0,0,0
20,2016,10,1,38,0.00368647,0
21,2016,10,1,38,0.003885738,0
22,2016,10,1,38,0.003639805,0
23,2016,10,,0,0,0
24,2016,10,1,38,0.003833928,0
25,2016,10,2,38,0.00319494,91.95238095
26,2016,10,1,38,0.003639805,0
27,2016,10,,0,0,0
28,2016,10,2,38,0.002888549,0
29,2016,10,,0,0,0
30,2016,10,1,38,0.00368647,0
31,2016,10,,0,0,0
32,2016,10,2,38,0.002819065,0
33,2016,10,1,38,0.003639805,0
34,2016,10,1,38,0.003639805,0
35,2016,10,,0,0,0
36,2016,10,1,38,0.00368647,0
37,2016,10,,0,0,0
38,2016,10,,0,0,0
39,2016,10,,0,0,0
40,2016,10,1,38,0.003639805,0
41,2016,10,3,38,0.0022821,0
42,2016,10,,0,0,0
43,2016,10,1,38,0.003639805,0
44,2016,10,,0,0,0
45,2016,10,1,38,0.003639805,0
46,2016,10,,0,0,0
47,2016,10,1,38,0.003639805,0
48,2016,10,1,38,0.003885738,13.85714286
49,2016,10,1,38,0.003639805,0
50,2016,10,1,38,0.003938968,6
51,2016,10,1,38,0.003639805,0
52,2016,10,1,38,0.003639805,0
53,2016,10,2,38,0.002791695,0
54,2016,10,1,38,0.004228598,23.47619048
55,2016,10,1,38,0.003639805,0
56,2016,10,1,38,0.003639805,0
57,2016,10,1,38,0.003639805,0
58,2016,10,1,38,0.004228598,23.47619048
59,2016,10,1,38,0.003639805,0
60,2016,10,1,38,0.00368647,0
61,2016,10,,0,0,0
62,2016,10,,0,0,0
63,2016,10,,0,0,0
64,2016,10,,0,0,0
65,2016,10,,0,0,0
66,2016,10,,0,0,0
67,2016,10,,0,0,0
68,2016,10,,0,0,0
69,2016,10,,0,0,0
70,2016,10,2,38,0.003026786,3.666666667
1,2017,10,,0,0,0
2,2017,10,,0,0,0
3,2017,10,1,38,0.003594308,0
4,2017,10,1,38,0.003594308,0
5,2017,10,1,38,0.003993675,42.81666667
6,2017,10,1,38,0.003594308,0
7,2017,10,,0,0,0
8,2017,10,,0,0,0
9,2017,10,,0,0,0
10,2017,10,,0,0,0
11,2017,10,,0,0,0
12,2017,10,1,38,0.004228598,93.48333333
13,2017,10,1,38,0.003594308,0
14,2017,10,0,38,0.006535105,1219.383333
15,2017,10,,0,0,0
16,2017,10,2,38,0.002861298,0
17,2017,10,1,38,0.004228598,171.5166667
18,2017,10,1,38,0.003594308,0
19,2017,10,,0,0,0
20,2017,10,1,38,0.003639805,0
21,2017,10,1,38,0.003833928,0
22,2017,10,1,38,0.003594308,0
23,2017,10,,0,0,0
24,2017,10,2,38,0.002712685,0
25,2017,10,2,38,0.003343542,126.95
26,2017,10,1,38,0.003594308,0
27,2017,10,,0,0,0
28,2017,10,2,38,0.002861298,0
29,2017,10,,0,0,0
30,2017,10,1,38,0.003938968,12.18333333
31,2017,10,,0,0,0
32,2017,10,2,38,0.002791695,0
33,2017,10,1,38,0.003594308,0
34,2017,10,1,38,0.003594308,0
35,2017,10,,0,0,0
36,2017,10,1,38,0.003639805,0
37,2017,10,,0,0,0
38,2017,10,,0,0,0
39,2017,10,,0,0,0
40,2017,10,1,38,0.003594308,0
41,2017,10,3,38,0.002356923,0
42,2017,10,,0,0,0
43,2017,10,1,38,0.003594308,0
44,2017,10,,0,0,0
45,2017,10,1,38,0.003594308,0
46,2017,10,,0,0,0
47,2017,10,1,38,0.003594308,0
48,2017,10,1,38,0.003833928,20
49,2017,10,1,38,0.003594308,0
50,2017,10,1,38,0.003885738,42.03333333
51,2017,10,,0,0,0
52,2017,10,1,38,0.003594308,0
53,2017,10,2,38,0.002764852,0
54,2017,10,1,38,0.004167314,20.51666667
55,2017,10,1,38,0.003594308,0
56,2017,10,1,38,0.003833928,10
57,2017,10,1,38,0.003594308,0
58,2017,10,1,38,0.004167314,20.51666667
59,2017,10,1,38,0.003594308,0
60,2017,10,1,38,0.003594308,0
61,2017,10,,0,0,0
62,2017,10,,0,0,0
63,2017,10,,0,0,0
64,2017,10,,0,0,0
65,2017,10,,0,0,0
66,2017,10,,0,0,0
67,2017,10,,0,0,0
68,2017,10,,0,0,0
69,2017,10,,0,0,0
70,2017,10,2,38,0.003091878,4.6
1,2018,10,1,36,0.003477012,0
2,2018,10,,0,0,0
3,2018,10,1,36,0.003477012,0
4,2018,10,,0,0,0
5,2018,10,1,36,0.003783807,41.58571429
6,2018,10,1,36,0.003477012,0
7,2018,10,,0,0,0
8,2018,10,,0,0,0
9,2018,10,,0,0,0
10,2018,10,,0,0,0
11,2018,10,,0,0,0
