Dist_noconnection,CHNdistcumsum0,CHNdistcumsum1,CHNdistcumsum2,CHNdistcumsum3,CHNdistcumsum5
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.587002,83.751999,86.399002,86.399002
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.766998,86.414001,86.414001
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,56.602001,83.077003,85.724007,85.724007
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.131001,55.009998,81.209999,85.723999,85.723999
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.648003,83.121002,85.734001,85.734001
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,56.866997,83.339996,85.952995,85.952995
100,18.504999,55.875999,83.339996,85.952995,85.952995
100,18.504999,55.875999,83.339996,85.952995,85.952995
100,18.504999,55.875999,83.339996,85.952995,85.952995
100,18.504999,55.875999,83.339996,85.952995,85.952995
100,18.504999,55.875999,83.339996,85.952995,85.952995
